date,adset_id,Banner revenue,Video revenue,campaign_id,campaign_name,Spend,Clicks
2024-02-13,a:454871584669232000,43.179840000000006,2.7561600000000013,c:482867158284663550,295505 Alt v1 Vasyl IMG,31.68,386
2024-02-14,a:454871584669232000,41.45838,2.1820200000000014,c:482867158284663550,295505 Alt v1 Vasyl IMG,26.61,1188
2024-02-12,a:209198637936850000,7.455139999999999,0.47586000000000084,c:263638131824104300,405381 Alt v1 Artem GIF,7.21,255
2024-02-13,a:209198637936850000,29.98944,3.3321599999999982,c:263638131824104300,405381 Alt v1 Artem GIF,28.48,682
2024-02-14,a:209198637936850000,49.97228,3.189720000000001,c:263638131824104300,405381 Alt v1 Artem GIF,27.98,372
2024-02-12,a:383347336055284000,6.603168,0.9004320000000003,c:150022450914973020,415288 Alt v1 Yuliia GIF,6.76,94
2024-02-13,a:383347336055284000,39.444677999999996,3.901122000000001,c:150022450914973020,415288 Alt v1 Yuliia GIF,31.41,2662
2024-02-14,a:383347336055284000,33.76384,4.60416,c:150022450914973020,415288 Alt v1 Yuliia GIF,21.8,253
2024-02-12,a:290941453169180000,7.915020000000001,0.4165800000000006,c:809460428224525700,416223 Alt v4 Andrii GIF,7.86,210
2024-02-13,a:290941453169180000,27.826064999999996,2.0944350000000007,c:809460428224525700,416223 Alt v4 Andrii GIF,27.45,540
2024-02-14,a:290941453169180000,23.758728,2.9364719999999984,c:809460428224525700,416223 Alt v4 Andrii GIF,15.89,541
2024-02-12,a:206877647012314000,12.943476,1.280123999999999,c:963979271645718600,415766 Alt v4 Yuliia VID,8.78,112
2024-02-13,a:206877647012314000,80.97714599999999,5.168754000000007,c:963979271645718600,415766 Alt v4 Yuliia VID,48.67,957
2024-02-14,a:206877647012314000,26.759168,1.7080320000000029,c:963979271645718600,415766 Alt v4 Yuliia VID,20.48,1330
2024-02-12,a:316228943163061000,10.643609999999999,0.5601900000000004,c:433756320488309500,416170 Alt v4 Artem IMG,7.89,107
2024-02-13,a:316228943163061000,50.91553499999999,2.6797650000000033,c:433756320488309500,416170 Alt v4 Artem IMG,35.97,529
2024-02-14,a:316228943163061000,41.156544,5.612256000000002,c:433756320488309500,416170 Alt v4 Artem IMG,29.98,383
2024-02-12,a:343039006511126000,5.4648,0.6071999999999997,c:518856161913584060,416215 Original v4 Andrii VID,3.45,39
2024-02-13,a:343039006511126000,34.47936,3.8310400000000016,c:518856161913584060,416215 Original v4 Andrii VID,29.93,960
2024-02-14,a:343039006511126000,26.131999999999998,1.6680000000000028,c:518856161913584060,416215 Original v4 Andrii VID,20.0,229
2024-02-11,a:180398530697061000,15.038495999999999,0.9599039999999999,c:322467866452040200,416225 Original v1 Artem GIF,8.08,106
2024-02-12,a:180398530697061000,42.352199999999996,3.187800000000003,c:322467866452040200,416225 Original v1 Artem GIF,25.3,557
2024-02-13,a:180398530697061000,30.468529000000004,3.0133709999999994,c:322467866452040200,416225 Original v1 Artem GIF,29.63,562
2024-02-11,a:188498489719388000,3.8699760000000003,0.5277240000000001,c:960603015456770200,415690 Alt v2 Dima VID,4.11,69
2024-02-12,a:188498489719388000,36.22008,1.906320000000001,c:960603015456770200,415690 Alt v2 Dima VID,20.28,1719
2024-02-13,a:188498489719388000,14.95692,2.039580000000001,c:960603015456770200,415690 Alt v2 Dima VID,12.59,176
2024-02-11,a:312856752289988000,17.434461999999996,1.112838,c:947043397018615800,406255 Original v3 Dima VID,9.61,178
2024-02-12,a:312856752289988000,56.414325000000005,2.969175,c:947043397018615800,406255 Original v3 Dima VID,32.45,505
2024-02-13,a:312856752289988000,32.328660000000006,3.197339999999997,c:947043397018615800,406255 Original v3 Dima VID,18.6,391
2024-02-11,a:316466065259670000,6.586888,0.898212,c:618084025743855600,416720 Alt v1 Dima IMG,6.29,142
2024-02-12,a:316466065259670000,44.760960000000004,2.3558400000000006,c:618084025743855600,416720 Alt v1 Dima IMG,32.72,472
2024-02-13,a:316466065259670000,18.901896,1.2065040000000025,c:618084025743855600,416720 Alt v1 Dima IMG,12.89,1112
2024-02-11,a:356369200197207000,6.637752,0.9051479999999996,c:327940293948587600,415892 Alt v4 Yuliia GIF,4.93,76
2024-02-12,a:356369200197207000,48.995870000000004,2.57873,c:327940293948587600,415892 Alt v4 Yuliia GIF,33.49,921
2024-02-13,a:356369200197207000,33.572535,2.526965000000004,c:327940293948587600,415892 Alt v4 Yuliia GIF,26.35,442
2024-02-11,a:323611476209079000,4.82784,0.30816,c:437554695810540540,416474 Alt v4 Dima GIF,3.21,47
2024-02-12,a:323611476209079000,38.211096,2.876104000000005,c:437554695810540540,416474 Alt v4 Dima GIF,26.68,669
2024-02-13,a:323611476209079000,22.292099999999998,1.677900000000001,c:437554695810540540,416474 Alt v4 Dima GIF,14.1,177
2024-02-11,a:422633874359616000,9.257496,0.5909040000000001,c:899638060719640800,416489 Alt v3 Artem IMG,8.49,165
2024-02-12,a:422633874359616000,26.025363000000002,2.573937000000001,c:899638060719640800,416489 Alt v3 Artem IMG,22.17,539
2024-02-13,a:422633874359616000,28.588560000000005,2.8274399999999993,c:899638060719640800,416489 Alt v3 Artem IMG,23.1,328
2024-02-11,a:450461771766251000,13.41176,1.1662400000000002,c:579344645894479100,416492 Original v4 Dima IMG,9.85,158
2024-02-12,a:450461771766251000,38.258568000000004,3.326831999999996,c:579344645894479100,416492 Original v4 Dima IMG,27.18,306
2024-02-13,a:450461771766251000,15.707559999999999,2.14194,c:579344645894479100,416492 Original v4 Dima IMG,12.31,156
2024-02-11,a:376965514879706000,8.53765,0.4493500000000008,c:109702507529279020,416636 Original v4 Dima VID,8.17,100
2024-02-12,a:376965514879706000,51.60924000000001,4.487759999999994,c:109702507529279020,416636 Original v4 Dima VID,48.78,1179
2024-02-13,a:376965514879706000,39.21543,2.0639700000000047,c:109702507529279020,416636 Original v4 Dima VID,24.14,341
2024-02-10,a:210634069310944000,8.116523999999998,0.5180760000000006,c:848769854818817400,416047 Original v3 Dima VID,7.02,113
2024-02-11,a:210634069310944000,55.730732,6.888067999999997,c:848769854818817400,416047 Original v3 Dima VID,42.31,495
2024-02-12,a:210634069310944000,17.102421,1.2872790000000016,c:848769854818817400,416047 Original v3 Dima VID,13.23,205
2024-02-10,a:421820190552041000,11.646273,1.4394270000000002,c:374279354226373400,415995 Alt v1 Artem IMG,8.23,151
2024-02-11,a:421820190552041000,47.994569999999996,2.5260300000000058,c:374279354226373400,415995 Alt v1 Artem IMG,33.02,580
2024-02-12,a:421820190552041000,32.975943,3.2613569999999967,c:374279354226373400,415995 Alt v1 Artem IMG,26.07,497
2024-02-10,a:207499410965220000,11.617560000000003,1.2908399999999993,c:163574879647195200,416438 Alt v2 Yuliia IMG,6.94,655
2024-02-11,a:207499410965220000,67.78179,7.531309999999991,c:163574879647195200,416438 Alt v2 Yuliia IMG,38.23,1912
2024-02-12,a:207499410965220000,33.12612,3.6806799999999953,c:163574879647195200,416438 Alt v2 Yuliia IMG,22.04,310
2024-02-10,a:287489226927223000,9.207,1.0229999999999997,c:695523345681813100,413877 Original v2 Andrii VID,7.75,641
2024-02-11,a:287489226927223000,25.651823999999998,3.4979760000000013,c:695523345681813100,413877 Original v2 Andrii VID,25.57,349
2024-02-12,a:287489226927223000,45.6456,4.514399999999995,c:695523345681813100,413877 Original v2 Andrii VID,26.4,1200
2024-02-10,a:385280110262757000,14.597823999999997,0.931776000000001,c:749243647672665900,416673 Original v2 Dima IMG,8.44,119
2024-02-11,a:385280110262757000,45.388464,2.8971360000000033,c:749243647672665900,416673 Original v2 Dima IMG,27.28,726
2024-02-12,a:385280110262757000,12.688272,1.1033279999999994,c:749243647672665900,416673 Original v2 Dima IMG,12.77,253
2024-02-10,a:441069833978437000,10.8585,0.5715000000000003,c:559663509643280700,416011 Alt v2 Andrii IMG,6.35,98
2024-02-11,a:441069833978437000,51.397437000000004,5.083262999999995,c:559663509643280700,416011 Alt v2 Andrii IMG,31.91,868
2024-02-12,a:441069833978437000,34.825338,2.6212620000000015,c:559663509643280700,416011 Alt v2 Andrii IMG,26.94,735
2024-02-10,a:265603135343824000,7.738529999999999,0.5824700000000007,c:158252666598393900,416312 Original v1 Vasyl GIF,7.85,178
2024-02-11,a:265603135343824000,37.735088000000005,3.281312,c:158252666598393900,416312 Original v1 Vasyl GIF,25.01,427
2024-02-12,a:265603135343824000,30.841775999999996,2.3214240000000004,c:158252666598393900,416312 Original v1 Vasyl GIF,22.56,583
2024-02-10,a:238944353806621000,12.186884999999998,0.6414150000000003,c:162669615737337730,416628 Alt v2 Yuliia GIF,7.01,125
2024-02-11,a:238944353806621000,43.592839999999995,2.2943600000000046,c:162669615737337730,416628 Alt v2 Yuliia GIF,27.98,1120
2024-02-12,a:238944353806621000,11.506257999999997,0.7344420000000014,c:162669615737337730,416628 Alt v2 Yuliia GIF,11.23,206
2024-02-10,a:462803196334444000,12.15942,1.2025799999999993,c:971157634272337400,416745 Alt v2 Vasyl IMG,7.86,187
2024-02-11,a:462803196334444000,48.374392,6.596508,c:971157634272337400,416745 Alt v2 Vasyl IMG,30.71,531
2024-02-12,a:462803196334444000,34.375615999999994,4.687584000000001,c:971157634272337400,416745 Alt v2 Vasyl IMG,20.24,742
2024-02-09,a:400326865034224000,6.05986,0.31894000000000045,c:356353224845164400,416202 Alt v4 Artem IMG,4.31,83
2024-02-10,a:400326865034224000,56.372645999999996,3.5982540000000043,c:356353224845164400,416202 Alt v4 Artem IMG,32.07,364
2024-02-11,a:400326865034224000,16.99152,1.6804799999999993,c:356353224845164400,416202 Alt v4 Artem IMG,15.56,1128
2024-02-09,a:321615182109818000,7.044624000000001,0.6125759999999998,c:452322999013379700,413802 Alt v4 Artem VID,7.09,82
2024-02-10,a:321615182109818000,38.9666,3.388399999999997,c:452322999013379700,413802 Alt v4 Artem VID,21.5,253
2024-02-11,a:321615182109818000,13.116600000000002,1.4573999999999998,c:452322999013379700,413802 Alt v4 Artem VID,13.88,275
2024-02-09,a:451506990594958000,6.61713,0.3482700000000003,c:584255177961448000,416625 Alt v3 Andrii VID,6.11,139
2024-02-10,a:451506990594958000,50.3937,5.5992999999999995,c:584255177961448000,416625 Alt v3 Andrii VID,42.1,2205
2024-02-11,a:451506990594958000,28.241135999999997,3.851064000000001,c:584255177961448000,416625 Alt v3 Andrii VID,25.47,447
2024-02-09,a:391328174919849000,9.77665,1.2083499999999994,c:210122382616920960,416867 Original v3 Dima VID,6.5,313
2024-02-10,a:391328174919849000,43.580774999999996,2.293725000000002,c:210122382616920960,416867 Original v3 Dima VID,38.55,1057
2024-02-11,a:391328174919849000,31.956803999999998,2.0397960000000026,c:210122382616920960,416867 Original v3 Dima VID,17.17,1332
2024-02-09,a:293467970486769000,7.882679999999999,0.5933200000000003,c:235085246052660900,413718 Alt v2 Yuliia VID,6.52,171
2024-02-10,a:293467970486769000,30.073679999999996,2.9743199999999987,c:235085246052660900,413718 Alt v2 Yuliia VID,20.4,324
2024-02-11,a:293467970486769000,33.246108,2.122092000000002,c:235085246052660900,413718 Alt v2 Yuliia VID,28.07,326
2024-02-09,a:370192034253673000,17.698086,1.3321140000000007,c:308785875800686300,416220 Alt v1 Artem GIF,9.66,209
2024-02-10,a:370192034253673000,32.08734,3.565260000000002,c:308785875800686300,416220 Alt v1 Artem GIF,20.49,245
2024-02-11,a:370192034253673000,20.864271999999996,2.845127999999999,c:308785875800686300,416220 Alt v1 Artem GIF,16.58,420
2024-02-09,a:295495744389903000,7.789680000000001,0.8655200000000001,c:634867662041144800,416885 Alt v3 Artem GIF,6.98,91
2024-02-10,a:295495744389903000,47.357612,5.853188000000003,c:634867662041144800,416885 Alt v3 Artem GIF,38.84,697
2024-02-11,a:295495744389903000,21.91917,2.1678299999999986,c:634867662041144800,416885 Alt v3 Artem GIF,12.95,974
2024-02-09,a:344258372314984000,8.6508,0.9611999999999998,c:407475701192185500,416197 Alt v1 Artem IMG,5.34,62
2024-02-10,a:344258372314984000,61.63605999999999,7.617939999999997,c:407475701192185500,416197 Alt v1 Artem IMG,44.68,931
2024-02-11,a:344258372314984000,42.79564,3.721359999999997,c:407475701192185500,416197 Alt v1 Artem IMG,25.7,296
2024-02-09,a:309835076618965000,7.490952,0.9258480000000002,c:612337683358572560,417072 Alt v2 Yuliia VID,5.01,285
2024-02-10,a:309835076618965000,77.39978400000001,6.730415999999991,c:612337683358572560,417072 Alt v2 Yuliia VID,42.49,749
2024-02-11,a:309835076618965000,30.419755000000006,3.759744999999999,c:612337683358572560,417072 Alt v2 Yuliia VID,17.35,533
2024-02-08,a:194476105635944000,5.691663999999999,0.7761360000000002,c:472701703672950800,416824 Alt v4 Yuliia VID,4.43,217
2024-02-09,a:194476105635944000,36.80865599999999,2.770544000000001,c:472701703672950800,416824 Alt v4 Yuliia VID,34.12,484
2024-02-10,a:194476105635944000,19.599300000000003,2.177699999999998,c:472701703672950800,416824 Alt v4 Yuliia VID,11.9,158
2024-02-08,a:287679038870397000,6.793192,0.43360800000000044,c:525686132874024960,416772 Alt v3 Yuliia GIF,6.23,314
2024-02-09,a:287679038870397000,55.17733,6.819670000000002,c:525686132874024960,416772 Alt v3 Yuliia GIF,47.69,3482
2024-02-10,a:287679038870397000,24.121689,1.8156110000000005,c:525686132874024960,416772 Alt v3 Yuliia GIF,14.33,246
2024-02-08,a:285507965349548000,10.8993,0.6957000000000004,c:223484859809980130,416475 Original v4 Andrii IMG,7.73,219
2024-02-09,a:285507965349548000,51.47441999999999,5.719380000000001,c:223484859809980130,416475 Original v4 Andrii IMG,32.87,1730
2024-02-10,a:285507965349548000,44.35421099999999,3.3384890000000027,c:223484859809980130,416475 Original v4 Andrii IMG,24.97,354
2024-02-08,a:234781306174368000,5.34717,0.2814300000000003,c:107936862390520800,417051 Alt v3 Dima GIF,3.18,68
2024-02-09,a:234781306174368000,84.91119,4.469009999999997,c:107936862390520800,417051 Alt v3 Dima GIF,49.11,1700
2024-02-10,a:234781306174368000,21.905099999999994,1.1529000000000025,c:107936862390520800,417051 Alt v3 Dima GIF,17.08,215
2024-02-08,a:427338849585053000,9.561992,1.3039079999999998,c:692155370378414000,416475 Original v2 Artem GIF,5.63,486
2024-02-09,a:427338849585053000,67.770207,8.376092999999997,c:692155370378414000,416475 Original v2 Artem GIF,44.53,519
2024-02-10,a:427338849585053000,38.261456,4.7289439999999985,c:692155370378414000,416475 Original v2 Artem GIF,22.16,318
2024-02-08,a:460423575170541000,11.230912,1.5314879999999995,c:302056554517755400,417053 Original v3 Dima GIF,7.42,84
2024-02-09,a:460423575170541000,22.499136000000004,3.0680639999999997,c:302056554517755400,417053 Original v3 Dima GIF,24.12,273
2024-02-10,a:460423575170541000,32.63896,1.7178400000000025,c:302056554517755400,417053 Original v3 Dima GIF,17.44,283
2024-02-08,a:356445624277187000,6.10512,0.5308799999999998,c:844934420857977500,416423 Alt v1 Vasyl IMG,3.95,99
2024-02-09,a:356445624277187000,49.703849999999996,3.7411500000000046,c:844934420857977500,416423 Alt v1 Vasyl IMG,35.63,823
2024-02-10,a:356445624277187000,28.880124000000006,2.8562759999999976,c:844934420857977500,416423 Alt v1 Vasyl IMG,29.94,338
2024-02-08,a:210709170741208000,13.356566999999998,1.0053330000000003,c:138398569680474370,416447 Original v1 Andrii VID,9.77,151
2024-02-09,a:210709170741208000,29.518199999999997,2.2218000000000018,c:138398569680474370,416447 Original v1 Andrii VID,23.0,354
2024-02-10,a:210709170741208000,15.579183,1.9255169999999993,c:138398569680474370,416447 Original v1 Andrii VID,15.77,509
2024-02-08,a:224415393197231000,3.69706,0.4569399999999999,c:273085365781418270,417056 Original v1 Dima GIF,3.1,146
2024-02-09,a:224415393197231000,25.795938000000003,3.188261999999998,c:273085365781418270,417056 Original v1 Dima GIF,21.63,670
2024-02-10,a:224415393197231000,32.532191999999995,4.436208000000001,c:273085365781418270,417056 Original v1 Dima GIF,19.56,397
2024-02-07,a:355231238262529000,8.937291,1.104609,c:745153640073370000,416877 Original v1 Dima GIF,5.61,79
2024-02-08,a:355231238262529000,40.723110000000005,4.524789999999996,c:745153640073370000,416877 Original v1 Dima GIF,23.69,453
2024-02-09,a:355231238262529000,30.963599999999996,1.9764000000000017,c:745153640073370000,416877 Original v1 Dima GIF,21.96,1364
2024-02-07,a:357947246092231000,7.944127999999999,0.5070720000000009,c:649608984970195800,416972 Alt v4 Andrii IMG,6.08,79
2024-02-08,a:357947246092231000,67.95516,6.7208399999999955,c:649608984970195800,416972 Alt v4 Andrii IMG,38.1,1500
2024-02-09,a:357947246092231000,31.417829999999995,1.653570000000002,c:649608984970195800,416972 Alt v4 Andrii IMG,19.34,261
2024-02-07,a:463810341626911000,14.32106,0.7537400000000005,c:133750058649744210,416424 Original v2 Yuliia VID,8.92,157
2024-02-08,a:463810341626911000,64.212966,7.9364340000000055,c:133750058649744210,416424 Original v2 Yuliia VID,38.79,432
2024-02-09,a:463810341626911000,26.99697,2.6700300000000006,c:133750058649744210,416424 Original v2 Yuliia VID,17.05,324
2024-02-07,a:331849997347453000,6.5043,0.7226999999999997,c:853139296216039600,417102 Alt v2 Artem IMG,3.65,65
2024-02-08,a:331849997347453000,31.941686999999998,2.404213000000002,c:853139296216039600,417102 Alt v2 Artem IMG,25.07,1105
2024-02-09,a:331849997347453000,26.6616,2.3184000000000005,c:853139296216039600,417102 Alt v2 Artem IMG,14.49,954
2024-02-07,a:220629612135722000,4.726592,0.4110079999999998,c:372423208131878800,416997 Original v1 Artem VID,3.04,122
2024-02-08,a:220629612135722000,48.472514999999994,2.551185000000004,c:372423208131878800,416997 Original v1 Artem VID,34.71,1607
2024-02-09,a:220629612135722000,51.163447999999995,3.265752000000006,c:372423208131878800,416997 Original v1 Artem VID,27.77,1044
2024-02-07,a:334842272137669000,5.079759999999999,0.32424000000000053,c:398291109127922600,417038 Original v1 Artem IMG,3.86,197
2024-02-08,a:334842272137669000,31.684077000000006,2.384823000000001,c:398291109127922600,417038 Original v1 Artem IMG,24.51,701
2024-02-09,a:334842272137669000,12.796784,1.7450159999999997,c:398291109127922600,417038 Original v1 Artem IMG,12.22,147
2024-02-07,a:409821850266941000,9.599094999999998,1.1864050000000006,c:247634294248054940,416827 Alt v4 Dima IMG,5.83,143
2024-02-08,a:409821850266941000,28.96452,3.21828,c:247634294248054940,416827 Alt v4 Dima IMG,20.63,407
2024-02-09,a:409821850266941000,47.60080000000001,4.139199999999995,c:247634294248054940,416827 Alt v4 Dima IMG,25.87,681
2024-02-07,a:332745862169897000,12.585848,0.8033520000000003,c:103445628672739650,416608 Alt v2 Dima IMG,7.16,124
2024-02-08,a:332745862169897000,57.057,3.003,c:103445628672739650,416608 Alt v2 Dima IMG,39.0,901
2024-02-09,a:332745862169897000,22.169433,1.6686670000000028,c:103445628672739650,416608 Alt v2 Dima IMG,16.67,316
2024-02-07,a:257174244666678000,9.94308,0.52332,c:933193457126741100,417260 Alt v3 Andrii VID,7.12,125
2024-02-08,a:257174244666678000,61.077749999999995,4.5972500000000025,c:933193457126741100,417260 Alt v3 Andrii VID,46.25,1497
2024-02-09,a:257174244666678000,11.90388,1.0351199999999992,c:933193457126741100,417260 Alt v3 Andrii VID,11.35,460
2024-02-06,a:213299939196111000,14.964799999999999,0.9552000000000014,c:891455298315020300,416634 Original v1 Andrii GIF,9.95,149
2024-02-07,a:213299939196111000,23.30328,2.3047199999999997,c:891455298315020300,416634 Original v1 Andrii GIF,21.34,641
2024-02-08,a:213299939196111000,20.941739999999996,1.5762600000000013,c:891455298315020300,416634 Original v1 Andrii GIF,16.2,708
2024-02-06,a:444593905793946000,13.754832,0.877968000000001,c:221839432845392100,417240 Alt v3 Vasyl IMG,8.71,201
2024-02-07,a:444593905793946000,43.31028800000001,3.7661119999999997,c:221839432845392100,417240 Alt v3 Vasyl IMG,39.56,525
2024-02-08,a:444593905793946000,31.588829999999994,1.6625700000000023,c:221839432845392100,417240 Alt v3 Vasyl IMG,26.39,1610
2024-02-06,a:416762052859891000,10.516244,0.9144559999999995,c:415996922704877900,417253 Original v1 Yuliia GIF,7.57,85
2024-02-07,a:416762052859891000,30.788296,4.198404,c:415996922704877900,417253 Original v1 Yuliia GIF,23.17,1598
2024-02-08,a:416762052859891000,22.28274,2.475860000000001,c:415996922704877900,417253 Original v1 Yuliia GIF,15.67,743
2024-02-06,a:349488919962024000,7.259736000000001,0.9899639999999996,c:750073978533710700,417214 Original v3 Artem IMG,7.71,113
2024-02-07,a:349488919962024000,34.612680000000005,1.8217199999999991,c:750073978533710700,417214 Original v3 Artem IMG,26.79,1887
2024-02-08,a:349488919962024000,30.279479999999996,4.129020000000001,c:750073978533710700,417214 Original v3 Artem IMG,23.73,275
2024-02-06,a:194338379825894000,7.936380000000001,0.6901199999999994,c:213818863313183460,416596 Alt v2 Dima IMG,6.39,97
2024-02-07,a:194338379825894000,63.875097,4.807803000000007,c:213818863313183460,416596 Alt v2 Dima IMG,48.03,950
2024-02-08,a:194338379825894000,25.650625,2.5368749999999984,c:213818863313183460,416596 Alt v2 Dima IMG,22.55,306
2024-02-06,a:402120223477718000,4.495392000000001,0.6130079999999998,c:866723605564174700,417418 Alt v2 Vasyl IMG,3.87,258
2024-02-07,a:402120223477718000,31.49658,3.49962,c:866723605564174700,417418 Alt v2 Vasyl IMG,23.97,338
2024-02-08,a:402120223477718000,37.66104,1.9821600000000004,c:866723605564174700,417418 Alt v2 Vasyl IMG,27.53,551
2024-02-06,a:437124490386983000,3.868128000000001,0.5274719999999999,c:689572267707151600,405367 Original v4 Vasyl VID,4.07,57
2024-02-07,a:437124490386983000,32.720841,2.4628590000000017,c:689572267707151600,405367 Original v4 Vasyl VID,22.41,335
2024-02-08,a:437124490386983000,24.311700000000002,2.7013,c:689572267707151600,405367 Original v4 Vasyl VID,15.89,336
2024-02-06,a:456812978265433000,12.614238,1.2475620000000003,c:591255803035339800,417369 Original v3 Artem VID,9.18,537
2024-02-07,a:456812978265433000,74.62068899999998,5.616611000000006,c:591255803035339800,417369 Original v3 Artem VID,44.33,564
2024-02-08,a:456812978265433000,18.36692,2.5045800000000007,c:591255803035339800,417369 Original v3 Artem VID,12.35,162
2024-02-06,a:468651319841617000,5.9535,0.6615000000000002,c:978278299773398100,416858 Alt v3 Yuliia VID,4.5,82
2024-02-07,a:468651319841617000,63.95058,5.560919999999996,c:978278299773398100,416858 Alt v3 Yuliia VID,40.65,478
2024-02-08,a:468651319841617000,22.437611999999998,2.773188000000001,c:978278299773398100,416858 Alt v3 Yuliia VID,17.88,280
2024-02-05,a:423912006318679000,10.494666,1.037934,c:803610694310901000,411666 Original v4 Vasyl IMG,7.74,250
2024-02-06,a:423912006318679000,40.8642,3.075800000000001,c:803610694310901000,411666 Original v4 Vasyl IMG,26.0,336
2024-02-07,a:423912006318679000,35.443828,2.262371999999999,c:803610694310901000,411666 Original v4 Vasyl IMG,23.42,620
2024-02-05,a:398517197023301000,7.028567999999999,0.4486319999999999,c:409287087727161300,417228 Original v2 Dima IMG,4.02,90
2024-02-06,a:398517197023301000,34.067242,4.210557999999999,c:409287087727161300,417228 Original v2 Dima IMG,27.94,638
2024-02-07,a:398517197023301000,45.29296,2.3838399999999993,c:409287087727161300,417228 Original v2 Dima IMG,25.36,1098
2024-02-05,a:399442738986013000,3.6442560000000004,0.49694400000000005,c:255242082381935460,405925 Original v1 Dima IMG,3.57,48
2024-02-06,a:399442738986013000,62.72071,3.301090000000002,c:255242082381935460,405925 Original v1 Dima IMG,49.27,953
2024-02-07,a:399442738986013000,35.177856000000006,3.0589439999999968,c:255242082381935460,405925 Original v1 Dima IMG,22.76,434
2024-02-05,a:189333762566487000,5.14188,0.44711999999999996,c:622726890073601400,414988 Original v2 Yuliia GIF,3.45,81
2024-02-06,a:189333762566487000,30.11778,3.3464199999999984,c:622726890073601400,414988 Original v2 Yuliia GIF,21.73,242
2024-02-07,a:189333762566487000,32.39984,4.41816,c:622726890073601400,414988 Original v2 Yuliia GIF,22.45,277
2024-02-05,a:229202250745121000,15.733425000000002,0.8280750000000001,c:199538187373375260,417402 Alt v1 Yuliia GIF,9.15,136
2024-02-06,a:229202250745121000,44.199625000000005,5.462874999999997,c:199538187373375260,417402 Alt v1 Yuliia GIF,34.25,437
2024-02-07,a:229202250745121000,19.270457999999998,2.381741999999999,c:199538187373375260,417402 Alt v1 Yuliia GIF,15.69,707
2024-02-05,a:357894240427491000,5.443199999999999,0.6048,c:438967022375049700,416312 Original v4 Yuliia VID,4.8,65
2024-02-06,a:357894240427491000,43.20675,4.800750000000001,c:438967022375049700,416312 Original v4 Yuliia VID,27.75,2456
2024-02-07,a:357894240427491000,38.8455,2.0444999999999993,c:438967022375049700,416312 Original v4 Yuliia VID,28.2,858
2024-02-05,a:478747183506513000,10.7976,1.4724000000000004,c:492372373522863550,416934 Alt v1 Dima IMG,8.18,93
2024-02-06,a:478747183506513000,27.844544000000003,2.753855999999999,c:492372373522863550,416934 Alt v1 Dima IMG,27.32,573
2024-02-07,a:478747183506513000,33.90332,4.623179999999998,c:492372373522863550,416934 Alt v1 Dima IMG,26.57,1429
2024-02-05,a:319849813727573000,8.489328,0.5418719999999997,c:503667404199252160,417054 Alt v4 Andrii GIF,5.68,73
2024-02-06,a:319849813727573000,61.183515,3.2201850000000007,c:503667404199252160,417054 Alt v4 Andrii GIF,47.01,609
2024-02-07,a:319849813727573000,44.320080000000004,3.3359200000000016,c:503667404199252160,417054 Alt v4 Andrii GIF,29.6,444
2024-02-05,a:205447663902256000,13.4937,0.8613,c:604706505681210600,417420 Original v2 Andrii IMG,8.25,254
2024-02-06,a:205447663902256000,34.1496,2.5703999999999994,c:604706505681210600,417420 Original v2 Andrii IMG,24.0,435
2024-02-07,a:205447663902256000,39.71721599999999,5.415984000000002,c:604706505681210600,417420 Original v2 Andrii IMG,23.88,281
2024-02-04,a:418201908038668000,8.449056,1.1521439999999998,c:899880821750722600,417416 Alt v3 Yuliia VID,8.89,176
2024-02-05,a:418201908038668000,46.601834999999994,3.507665000000003,c:899880821750722600,417416 Alt v3 Yuliia VID,36.05,550
2024-02-06,a:418201908038668000,41.459616000000004,3.6051840000000013,c:899880821750722600,417416 Alt v3 Yuliia VID,22.76,456
2024-02-04,a:403105816482912000,7.276500000000001,0.8084999999999996,c:587717740705770100,417502 Alt v4 Yuliia GIF,5.39,91
2024-02-05,a:403105816482912000,53.79774,2.83146,c:587717740705770100,417502 Alt v4 Yuliia GIF,34.53,416
2024-02-06,a:403105816482912000,25.305632000000003,3.450768,c:587717740705770100,417502 Alt v4 Yuliia GIF,21.46,488
2024-02-04,a:464722499869533000,5.315970000000001,0.6570299999999998,c:781109354769845100,416474 Original v2 Dima GIF,3.62,46
2024-02-05,a:464722499869533000,39.384477,2.9644230000000036,c:781109354769845100,416474 Original v2 Dima GIF,34.43,529
2024-02-06,a:464722499869533000,27.842760000000002,3.4412400000000005,c:781109354769845100,416474 Original v2 Dima GIF,18.96,269
2024-02-04,a:252950625635621000,6.21224,0.3269600000000006,c:810094210677875700,417034 Original v4 Andrii GIF,5.36,165
2024-02-05,a:252950625635621000,60.36849,5.970509999999997,c:810094210677875700,417034 Original v4 Andrii GIF,35.1,558
2024-02-06,a:252950625635621000,43.15634,2.754660000000001,c:810094210677875700,417034 Original v4 Andrii GIF,29.62,349
2024-02-04,a:452325079817010000,15.151373999999997,1.1404260000000015,c:612294900913798800,417367 Original v4 Dima VID,8.62,117
2024-02-05,a:452325079817010000,23.054219999999997,1.2133800000000008,c:612294900913798800,417367 Original v4 Dima VID,22.68,443
2024-02-06,a:452325079817010000,15.157000000000002,1.3179999999999996,c:612294900913798800,417367 Original v4 Dima VID,13.18,157
2024-02-04,a:461159744726440000,4.254912,0.5258880000000001,c:953427732209641800,417642 Original v2 Artem GIF,3.32,67
